State,Year,quarter,state_total_pop,state_emp_total,state_hires_total,state_avg_earnings,econ_emp_per_1k,econ_hires_per_1k,econ_hire_rate,growth_emp_qoq,growth_earn_qoq,growth_emp_yoy,STATE_# Alcohol-Impaired Driving Deaths,STATE_# Driving Deaths,STATE_Premature Deaths,STATE_% Adults with Obesity,STATE_% Children in Poverty,STATE_% Children in Single-Parent Households,STATE_% Drive Alone to Work,STATE_% Excessive Drinking,STATE_% Fair or Poor Health,STATE_% Long Commute - Drives Alone,STATE_% Low Birthweight,STATE_% Severe Housing Problems,STATE_% Smokers,STATE_% Some College,STATE_% Unemployed,STATE_% Uninsured,STATE_% With Access to Exercise Opportunities,STATE_Food Environment Index,STATE_Income Ratio,STATE_Mentally Unhealthy Days,STATE_Physically Unhealthy Days,STATE_Preventable Hospitalization Rate,STATE_Primary Care Physicians Rate,STATE_Social Association Rate,STATE_Teen Birth Rate,STATE_Violent Crime Rate
Missouri,2019,2,6140475,2369590,516024,3951.195719,385.8968565,84.03649555,0.217769319,2.45E-05,-0.052711174,0.008800218,1244,4270,0,32.12976372,18.57678787,33.22900328,81.78486208,18.81795103,17.55522948,31.34736257,8.140409635,14.14980265,20.66098363,65.68608785,3.80010635,10.63246238,76.5525876,7.43064846,4.369825186,4.276150559,4.259125832,4725.793201,70.51246489,11.5613735,28.44616371,447.2581842
Missouri,2019,3,6140475,2423201,485512,3911.758703,394.6276143,79.06749885,0.200359772,0.022624589,-0.009981033,0.006587345,1244,4270,0,32.12976372,18.57678787,33.22900328,81.78486208,18.81795103,17.55522948,31.34736257,8.140409635,14.14980265,20.66098363,65.68608785,3.80010635,10.63246238,76.5525876,7.43064846,4.369825186,4.276150559,4.259125832,4725.793201,70.51246489,11.5613735,28.44616371,447.2581842
Missouri,2019,4,6140475,2402119,447978,4283.05642,391.1943294,72.95494241,0.186492842,-0.008700062,0.094918359,0.00528649,1244,4270,0,32.12976372,18.57678787,33.22900328,81.78486208,18.81795103,17.55522948,31.34736257,8.140409635,14.14980265,20.66098363,65.68608785,3.80010635,10.63246238,76.5525876,7.43064846,4.369825186,4.276150559,4.259125832,4725.793201,70.51246489,11.5613735,28.44616371,447.2581842
Missouri,2020,1,6154744,2377250,387508,4293.490288,386.2467716,62.96086401,0.163006836,-0.010352943,0.00243608,0.003257183,1217,4436,85289,32.15921288,18.33876528,33.35971533,81.8545361,19.30065432,18.07321018,31.74832334,8.265092253,13.64520037,19.08880506,66.30505388,3.223610539,10.92033436,77.10808708,7.462408477,4.376522833,4.336688914,4.273160226,4786.422039,71.64423134,11.11089764,26.44303582,448.3725402
Missouri,2020,2,6154744,2252233,369821,3965.045198,365.9344727,60.08714579,0.164201928,-0.052588916,-0.076498389,-0.049526289,1217,4436,85289,32.15921288,18.33876528,33.35971533,81.8545361,19.30065432,18.07321018,31.74832334,8.265092253,13.64520037,19.08880506,66.30505388,3.223610539,10.92033436,77.10808708,7.462408477,4.376522833,4.336688914,4.273160226,4786.422039,71.64423134,11.11089764,26.44303582,448.3725402
Missouri,2020,3,6154744,2234377,493171,4177.678015,363.0332959,80.12859674,0.220719691,-0.007928132,0.053626833,-0.077923375,1217,4436,85289,32.15921288,18.33876528,33.35971533,81.8545361,19.30065432,18.07321018,31.74832334,8.265092253,13.64520037,19.08880506,66.30505388,3.223610539,10.92033436,77.10808708,7.462408477,4.376522833,4.336688914,4.273160226,4786.422039,71.64423134,11.11089764,26.44303582,448.3725402
Missouri,2020,4,6154744,2291218,458981,4772.102578,372.268611,74.57353222,0.200321838,0.025439306,0.142285873,-0.046167988,1217,4436,85289,32.15921288,18.33876528,33.35971533,81.8545361,19.30065432,18.07321018,31.74832334,8.265092253,13.64520037,19.08880506,66.30505388,3.223610539,10.92033436,77.10808708,7.462408477,4.376522833,4.336688914,4.273160226,4786.422039,71.64423134,11.11089764,26.44303582,448.3725402
Missouri,2021,1,6171374,2300367,372937,4431.139088,372.7479488,60.43014084,0.162120653,0.003993073,-0.071449321,-0.03234115,1232,4550,86862,32.49395593,17.00574833,25.47630691,81.95704255,19.97111509,19.31324419,32.28745981,8.418180309,13.1884294,21.02471816,66.34498867,3.329129427,11.38909737,77.03620776,7.69402851,4.365833878,4.697821638,4.264852341,4611.930914,70.48249677,10.95864759,24.69269098,446.0269465
Missouri,2021,2,6171374,2300948,520062,4373.839351,372.8420932,84.27005072,0.226020753,0.000252568,-0.012931153,0.021629645,1232,4550,86862,32.49395593,17.00574833,25.47630691,81.95704255,19.97111509,19.31324419,32.28745981,8.418180309,13.1884294,21.02471816,66.34498867,3.329129427,11.38909737,77.03620776,7.69402851,4.365833878,4.697821638,4.264852341,4611.930914,70.48249677,10.95864759,24.69269098,446.0269465
Missouri,2021,3,6171374,2359943,541538,4381.182725,382.4015527,87.7499889,0.229470797,0.025639432,0.001678931,0.05619732,1232,4550,86862,32.49395593,17.00574833,25.47630691,81.95704255,19.97111509,19.31324419,32.28745981,8.418180309,13.1884294,21.02471816,66.34498867,3.329129427,11.38909737,77.03620776,7.69402851,4.365833878,4.697821638,4.264852341,4611.930914,70.48249677,10.95864759,24.69269098,446.0269465
Missouri,2021,4,6171374,2371177,518587,4967.759577,384.2218929,84.03104398,0.218704466,0.004760284,0.133885503,0.034898032,1232,4550,86862,32.49395593,17.00574833,25.47630691,81.95704255,19.97111509,19.31324419,32.28745981,8.418180309,13.1884294,21.02471816,66.34498867,3.329129427,11.38909737,77.03620776,7.69402851,4.365833878,4.697821638,4.264852341,4611.930914,70.48249677,10.95864759,24.69269098,446.0269465
Missouri,2022,1,6179414,2366979,431091,4767.951335,383.0426316,69.76244026,0.182127091,-0.001770429,-0.040220997,0.028957119,1286,4667,92594,34.94869797,15.55815789,24.67131004,80.90006101,18.70008114,19.04157474,32.30383428,8.510725685,12.98322998,20.74876736,66.80721705,6.084735835,11.98275571,70.77432223,7.624306059,4.329974953,4.746400934,4.201743029,4145.749047,71.36023367,10.86557386,23.0650448,443.7781865
Missouri,2022,2,6179414,2384684,558735,4596.182382,385.90779,90.41876786,0.234301484,0.007479999,-0.036025735,0.036391957,1286,4667,92594,34.94869797,15.55815789,24.67131004,80.90006101,18.70008114,19.04157474,32.30383428,8.510725685,12.98322998,20.74876736,66.80721705,6.084735835,11.98275571,70.77432223,7.624306059,4.329974953,4.746400934,4.201743029,4145.749047,71.36023367,10.86557386,23.0650448,443.7781865
Missouri,2022,3,6179414,2449071,547116,4753.847752,396.3273864,88.53849248,0.223397362,0.027000223,0.034303549,0.037767014,1286,4667,92594,34.94869797,15.55815789,24.67131004,80.90006101,18.70008114,19.04157474,32.30383428,8.510725685,12.98322998,20.74876736,66.80721705,6.084735835,11.98275571,70.77432223,7.624306059,4.329974953,4.746400934,4.201743029,4145.749047,71.36023367,10.86557386,23.0650448,443.7781865
Missouri,2022,4,6179414,2445676,488232,4955.418582,395.7779815,79.00943358,0.199630695,-0.00138624,0.042401617,0.031418574,1286,4667,92594,34.94869797,15.55815789,24.67131004,80.90006101,18.70008114,19.04157474,32.30383428,8.510725685,12.98322998,20.74876736,66.80721705,6.084735835,11.98275571,70.77432223,7.624306059,4.329974953,4.746400934,4.201743029,4145.749047,71.36023367,10.86557386,23.0650448,443.7781865
Missouri,2023,1,6208038,2430328,430024,5188.49859,391.4808511,69.26890589,0.176940726,-0.006275566,0.047035382,0.026763651,1286,4667,92594,35.26814225,16.57078219,24.32162703,0,19.61127825,15.27934747,32.0797514,8.503070417,12.70347083,19.62317434,66.64845668,4.384336502,12.22557597,75.56889816,7.625491452,4.36808904,4.935260524,3.54132636,3061.452469,70.88581819,10.69778221,23.05190279,0
Missouri,2023,2,6208038,2448384,539246,4803.264822,394.3893385,86.8625482,0.22024568,0.00742945,-0.074247639,0.026712135,1286,4667,92594,35.26814225,16.57078219,24.32162703,0,19.61127825,15.27934747,32.0797514,8.503070417,12.70347083,19.62317434,66.64845668,4.384336502,12.22557597,75.56889816,7.625491452,4.36808904,4.935260524,3.54132636,3061.452469,70.88581819,10.69778221,23.05190279,0
Missouri,2023,3,6208038,2498544,483572,4757.001134,402.4691859,77.89449742,0.193541519,0.020486982,-0.009631717,0.020200721,1286,4667,92594,35.26814225,16.57078219,24.32162703,0,19.61127825,15.27934747,32.0797514,8.503070417,12.70347083,19.62317434,66.64845668,4.384336502,12.22557597,75.56889816,7.625491452,4.36808904,4.935260524,3.54132636,3061.452469,70.88581819,10.69778221,23.05190279,0
Missouri,2023,4,6208038,2475605,436230,5174.887687,398.7741377,70.26857761,0.176211472,-0.009180947,0.087846637,0.012237516,1286,4667,92594,35.26814225,16.57078219,24.32162703,0,19.61127825,15.27934747,32.0797514,8.503070417,12.70347083,19.62317434,66.64845668,4.384336502,12.22557597,75.56889816,7.625491452,4.36808904,4.935260524,3.54132636,3061.452469,70.88581819,10.69778221,23.05190279,0
Missouri,2024,1,6245466,2452604,400174,5345.343645,392.7015214,64.07432208,0.163162908,-0.009291062,0.032939064,0.009165841,1316,4736,100159,37.67258685,16.89318901,24.00470226,78.14360974,18.0180928,17.17012646,31.7956042,8.732405349,12.53794037,19.16294778,66.54676462,2.532478362,11.40027334,76.70649286,7.691854891,4.408241469,5.419314737,3.934630042,3038.792409,70.12800647,10.77024136,20.35512305,0
Missouri,2024,2,6245466,2466372,492240,4933.40027,394.9060006,78.81557597,0.199580599,0.005613625,-0.077065836,0.007346887,1316,4736,100159,37.67258685,16.89318901,24.00470226,78.14360974,18.0180928,17.17012646,31.7956042,8.732405349,12.53794037,19.16294778,66.54676462,2.532478362,11.40027334,76.70649286,7.691854891,4.408241469,5.419314737,3.934630042,3038.792409,70.12800647,10.77024136,20.35512305,0
Montana,2014,1,1022657,347920,54177,2935.57498,340.2118208,52.97670676,0.155716831,,,,490,1053,10954,24.5236923,20.76921363,27.94845217,74.88053864,18.82079182,13.31450252,15.89226163,6.874286002,14.56986489,17.92571018,66.3661357,6.190578292,21.5929079,60.58828116,7.41639562,0,3.216919065,3.451611244,0,74.36243271,0,34.70156861,248.8958262
Montana,2014,2,1022657,348000,92223,2903.66958,340.2900484,90.17979635,0.265008621,0.000229938,-0.010868535,,490,1053,10954,24.5236923,20.76921363,27.94845217,74.88053864,18.82079182,13.31450252,15.89226163,6.874286002,14.56986489,17.92571018,66.3661357,6.190578292,21.5929079,60.58828116,7.41639562,0,3.216919065,3.451611244,0,74.36243271,0,34.70156861,248.8958262
Montana,2014,3,1022657,366996,86198,2935.498005,358.8651914,84.28828043,0.234874495,0.054586207,0.010961449,,490,1053,10954,24.5236923,20.76921363,27.94845217,74.88053864,18.82079182,13.31450252,15.89226163,6.874286002,14.56986489,17.92571018,66.3661357,6.190578292,21.5929079,60.58828116,7.41639562,0,3.216919065,3.451611244,0,74.36243271,0,34.70156861,248.8958262
Montana,2014,4,1022657,361631,73512,3217.341763,353.6190531,71.88333918,0.203279033,-0.014618688,0.096012246,,490,1053,10954,24.5236923,20.76921363,27.94845217,74.88053864,18.82079182,13.31450252,15.89226163,6.874286002,14.56986489,17.92571018,66.3661357,6.190578292,21.5929079,60.58828116,7.41639562,0,3.216919065,3.451611244,0,74.36243271,0,34.70156861,248.8958262
Montana,2015,1,1031495,355069,58819,3015.78961,344.2275532,57.02305876,0.165655126,-0.018145568,-0.062645553,0.020547827,494,1053,11257,24.50010519,20.45643042,28.67685391,75.32468341,18.83166559,13.29495218,16.13268353,7.159547637,14.76477291,17.90577153,66.73170038,5.817341781,21.54655441,71.8837477,7.236238663,4.360565243,3.214681506,3.449138193,45.73754723,76.6826765,14.31893391,34.02656268,250.797822
Montana,2015,2,1031495,355513,94521,2996.543637,344.6579964,91.63495703,0.265872134,0.001250461,-0.006381736,0.02158908,494,1053,11257,24.50010519,20.45643042,28.67685391,75.32468341,18.83166559,13.29495218,16.13268353,7.159547637,14.76477291,17.90577153,66.73170038,5.817341781,21.54655441,71.8837477,7.236238663,4.360565243,3.214681506,3.449138193,45.73754723,76.6826765,14.31893391,34.02656268,250.797822
Montana,2015,3,1031495,374055,86490,3012.679459,362.633847,83.84917038,0.231222681,0.052155617,0.005384811,0.019234542,494,1053,11257,24.50010519,20.45643042,28.67685391,75.32468341,18.83166559,13.29495218,16.13268353,7.159547637,14.76477291,17.90577153,66.73170038,5.817341781,21.54655441,71.8837477,7.236238663,4.360565243,3.214681506,3.449138193,45.73754723,76.6826765,14.31893391,34.02656268,250.797822
Montana,2015,4,1031495,368616,73636,3329.500355,357.3609179,71.38764609,0.199763439,-0.014540642,0.105162498,0.019315269,494,1053,11257,24.50010519,20.45643042,28.67685391,75.32468341,18.83166559,13.29495218,16.13268353,7.159547637,14.76477291,17.90577153,66.73170038,5.817341781,21.54655441,71.8837477,7.236238663,4.360565243,3.214681506,3.449138193,45.73754723,76.6826765,14.31893391,34.02656268,250.797822
Montana,2016,1,1042137,360809,58055,3000.437514,346.2203146,55.70764688,0.160902306,-0.021179222,-0.098832499,0.016165872,482,1024,11584,24.56402287,18.91372651,28.76162342,75.1890236,20.90144904,13.43686895,16.64187962,7.159681276,14.944359,17.89807309,67.09175923,4.836153998,20.05590107,67.62967524,7.218995775,4.37629736,3.309576284,3.665061599,42.66817746,76.41249482,14.35642453,32.63967939,250.8055781
Montana,2016,2,1042137,361697,93095,3063.350647,347.0724099,89.33086533,0.257383943,0.002461136,0.020967986,0.017394582,482,1024,11584,24.56402287,18.91372651,28.76162342,75.1890236,20.90144904,13.43686895,16.64187962,7.159681276,14.944359,17.89807309,67.09175923,4.836153998,20.05590107,67.62967524,7.218995775,4.37629736,3.309576284,3.665061599,42.66817746,76.41249482,14.35642453,32.63967939,250.8055781
Montana,2016,3,1042137,379904,86244,3151.643205,364.5432414,82.75687362,0.227015246,0.050337714,0.028822217,0.015636738,482,1024,11584,24.56402287,18.91372651,28.76162342,75.1890236,20.90144904,13.43686895,16.64187962,7.159681276,14.944359,17.89807309,67.09175923,4.836153998,20.05590107,67.62967524,7.218995775,4.37629736,3.309576284,3.665061599,42.66817746,76.41249482,14.35642453,32.63967939,250.8055781
Montana,2016,4,1042137,373222,70620,3297.536986,358.1314165,67.76460293,0.189217142,-0.017588654,0.046291338,0.012495388,482,1024,11584,24.56402287,18.91372651,28.76162342,75.1890236,20.90144904,13.43686895,16.64187962,7.159681276,14.944359,17.89807309,67.09175923,4.836153998,20.05590107,67.62967524,7.218995775,4.37629736,3.309576284,3.665061599,42.66817746,76.41249482,14.35642453,32.63967939,250.8055781
