,State,Year,state_total_pop,state_emp_avg,state_emp_sum,state_hires_total,state_avg_earnings,state_avg_earnings_meanq,econ_emp_per_1k,econ_hires_per_1k,econ_hire_rate_annual,growth_emp_yoy,growth_earn_yoy,growth_hires_yoy,STATE_# Alcohol-Impaired Driving Deaths,STATE_# Driving Deaths,STATE_Premature Deaths,STATE_% Adults with Obesity,STATE_% Children in Poverty,STATE_% Children in Single-Parent Households,STATE_% Drive Alone to Work,STATE_% Excessive Drinking,STATE_% Fair or Poor Health,STATE_% Long Commute - Drives Alone,STATE_% Low Birthweight,STATE_% Severe Housing Problems,STATE_% Smokers,STATE_% Some College,STATE_% Unemployed,STATE_% Uninsured,STATE_% With Access to Exercise Opportunities,STATE_Food Environment Index,STATE_Income Ratio,STATE_Mentally Unhealthy Days,STATE_Physically Unhealthy Days,STATE_Preventable Hospitalization Rate,STATE_Primary Care Physicians Rate,STATE_Social Association Rate,STATE_Teen Birth Rate,STATE_Violent Crime Rate
331,New York,2015,19657321.0,7629557.75,30518231.0,5322637.0,5355.832630043334,5358.405766806716,388.1280541738114,270.7712307287448,0.6976337521005067,0.0230939638549988,0.017953399841209628,0.04290934926286968,1405.0,5895.0,177285.0,24.246774954735695,22.75718321433526,34.89563943323502,53.275130160656424,16.673901484337566,15.36556490073088,41.80593506612625,8.100867477444794,24.468554773758356,16.16083078156988,65.33873700611863,7.769353407932695,12.581622855618415,91.56612314752563,7.964363541705403,5.3483195243381285,3.431789769318006,3.518060268741605,59.17517490506463,82.68512337987205,7.846460350464718,23.624594112098126,405.3900016880031
332,New York,2016,19636391.0,7771167.75,31084671.0,5365884.0,5377.92915800846,5381.200732708397,395.75336170480614,273.26223031513274,0.6904861885139463,0.01856070884318295,0.004125694264823878,0.008125107911736231,1355.0,5790.0,179333.0,24.204499212711745,22.521228376436383,34.99674413474683,53.200517863057584,17.74744386583054,15.548816246325508,42.237937811484805,8.054288747146558,24.726549233353328,14.41065641339083,65.79087837917363,6.384287359676242,12.353540826453939,90.93985637764442,7.945924854521384,5.404277660793732,3.5851525975419825,3.556785012072738,53.22671245087756,83.42860664915209,7.883344707617092,22.487140603683187,405.713877139245
333,New York,2017,19593849.0,7862530.5,31450122.0,5433428.0,5583.3025548199785,5586.928910162831,401.27544618721925,277.3027392423,0.6910533447215245,0.011756630784350268,0.03818819303443033,0.012587674276969088,1315.0,5710.0,180891.0,24.674009557795408,21.991915503686897,34.9827383476067,53.07570616084604,18.49170294934567,15.251825931891716,42.96315463082317,8.021844077757764,24.75973262963322,14.656262878906027,66.36613119056014,5.349493444718232,9.995223330924361,0.0,8.001099962544368,5.453303521682581,3.7205610003475362,3.6281651595838915,47.43090326050793,83.5495777130231,7.893853247964493,21.101418445311946,395.07576096086706
334,New York,2018,19544098.0,7999874.0,31999496.0,5486691.0,5682.302549077648,5685.796758418681,409.32428807919405,280.7339074947332,0.6858471770930392,0.01746810393931063,0.017731440000901346,0.009802835337102103,1239.0,5584.0,0.0,25.07809226089636,20.481969779316497,34.69946870539312,53.071023499455315,19.71577473718425,16.35021005368614,43.66099311413605,7.938196768376497,24.79982493296768,15.04660448150644,66.95633878445815,4.877700071992515,8.15450108652676,93.51857039919204,8.383450333701765,5.501038080113872,3.7502474159966503,3.6344548388520863,46.41528579727753,83.34596218604511,7.921379117024958,17.999224986341815,394.7104964687377
335,New York,2019,19463131.0,8112464.5,32449858.0,5426126.0,5904.557295011892,5907.847637100496,416.81189424250397,278.7899850234785,0.6688628344691061,0.014074034166038115,0.03911350091175988,-0.011038529415999553,1137.0,5419.0,0.0,25.785019630192078,19.606490363754936,34.26909199206891,53.19157855965258,19.719722957985937,16.340983616792695,44.45173259122595,7.9234221265204905,24.642210715634324,15.044938965752044,67.35347348439561,4.737371477570052,6.996363085147324,93.10492880628536,8.425457486773325,5.553835547341911,3.750015052772314,3.633782081315895,4226.215891677449,83.5564615681593,7.9782148483174655,16.516159289841283,380.5578441657794
336,New York,2020,20105171.0,7359355.75,29437423.0,4635785.0,6460.148200608457,6437.524838213127,366.0429324376301,230.5767506279852,0.6299172315457097,-0.09283353412517244,0.09409526876230369,-0.14565474520864424,1078.0,5167.0,191350.0,25.60016505703931,18.495875399418388,34.01088051979425,53.031032104081945,19.2472886605061,16.36459720117453,45.26522485185528,7.920436577160791,24.333176384781456,14.012994668085824,67.84453236738464,4.147080614018583,6.595619661077516,93.51215412933772,8.379249835776081,5.588528403453041,3.9315403429642437,3.5626953610220795,4306.120555353645,84.80952512167144,7.886299946887257,15.1583389186463,383.03403403479376
337,New York,2021,19848276.0,7409183.25,29636733.0,5491591.0,6947.677805040117,6948.504529416045,373.29102285760234,276.67848834830795,0.7411870937326324,0.006770633421274682,0.0754672476996335,0.18460864772632898,1042.0,5057.0,191110.0,26.454024052265293,17.817019503356363,26.875205614821397,53.479219926588435,19.885381771446305,17.228093283189725,45.85740408889921,7.932967767376637,23.898730431131142,16.27185615067967,68.26370761931292,3.995189485377002,6.284928880850854,93.41881362025597,8.491397837273121,5.568547375873286,4.134840882033613,3.828582594393757,4139.083638397612,83.80517174388345,7.993587795100767,13.944506008373095,379.7014465445471
338,New York,2022,19703747.0,7879819.0,31519276.0,5627629.0,6955.210527075558,6962.867870207419,399.91474717981305,285.61212240494154,0.7141825211975047,0.0635205979012599,0.001084207161992541,0.024772056039861674,1002.0,4967.0,213449.0,28.506665224639757,16.368179067666674,26.337513739840364,52.70221718189429,20.11372474052044,18.390085469530234,45.99493475022796,7.960187332154958,23.606717700528346,14.955134690878847,69.31133055457174,10.06351567444132,6.1430281343991,88.45882039388343,8.549810637540158,5.537979956132529,4.3006272604142275,3.7517122601068404,3834.7212469283127,84.84449272516542,8.03186308709348,12.81114580600337,378.99822398192885
339,New York,2023,19737367.0,8068201.0,32272804.0,5235404.0,7144.92152662037,7151.328756758934,408.7779793525651,265.253415007179,0.6488936009402839,0.0239068943081053,0.02727609736704536,-0.0696963143803545,1002.0,4967.0,213449.0,26.978571903739745,18.511514438577343,26.30794066688895,0.0,18.96805537749763,12.3271163929819,46.12030510959238,7.959930581030287,23.12676864543101,14.435504041648516,69.64066688312276,6.979213545517478,6.057350512444552,93.04613112847431,8.187561233471516,5.564050567514694,4.488071300366189,2.8279270162879238,2658.5425669492797,85.40035198210582,7.9819295827114205,12.794032411582466,0.0
340,New York,2024,19867248.0,8224755.75,32899023.0,5168193.0,7359.638188404561,7368.1552579651625,413.98565870824183,260.1363309100485,0.6283703926405353,0.019403922881941094,0.03005164731119933,-0.012837786730498735,1063.0,5083.0,229428.0,30.024855425371445,18.2274423362511,25.993270779829352,50.66229801202549,17.196701194168448,14.743508990273842,46.379521673057084,8.150550104386934,22.670930936634747,14.8402697444558,70.11202840498515,4.315635042595881,6.091792446370089,93.1341189419257,8.43500911147835,4.207739836858373,4.7230996541588794,3.2713284155639157,2727.5550353023227,80.73086495388843,7.746175073014349,10.87290101216917,0.0
341,North Carolina,2014,9937295.0,3361257.25,13445029.0,2895056.0,3585.957718276398,3586.645034392118,338.2467009382332,291.33239981302756,0.8613015263856999,,,,2199.0,6579.0,110107.0,28.907999963772838,25.887903740404205,35.491337161819224,80.98131530257905,12.523306362546347,17.130588263707576,29.845541598593986,9.063197791753188,15.742192885593669,19.660507572734833,62.59713086565567,9.53147362639884,18.737548845749075,65.56878224518606,6.956108952111211,0.0,3.4045014664453452,3.5794550428461673,0.0,68.83520553767197,0.0,44.03157713545587,359.8285979892801
342,North Carolina,2015,10037218.0,3458564.75,13834259.0,3008325.0,3715.4967765891906,3715.7013992225147,344.57403934038297,299.7170132201971,0.8698189039253927,0.02894973302028579,0.036123978164208856,0.039124977202513525,2114.0,6440.0,113459.0,28.861311749929115,25.2018484205484,36.092456723041686,81.2041596271872,12.55646855533077,17.099430977786874,30.09709655603774,9.009857587114453,16.201954055610965,19.629622142310748,63.245833972716454,8.073295360067213,19.02967791709366,76.30335327644931,6.655500039951309,4.634608048650777,3.4017634766924463,3.5740817824221813,55.72337688789862,69.49217620540273,11.636547082388923,41.88642365723867,349.784069707029
343,North Carolina,2016,10161802.0,3552284.25,14209137.0,3217423.0,3741.5506234474337,3741.453362672501,349.57227566528064,316.61933582252436,0.9057335431419937,0.027097801190508287,0.00701221086300078,0.0695064529264624,2101.0,6421.0,116049.0,29.012073990420202,24.193220995646243,36.28089307105131,81.28839042286627,15.337254632593709,17.532626250737813,30.48530758619387,8.965868278648756,16.488026017651332,18.424179746859856,63.971695755146854,6.20785189258486,18.122889627975905,76.08660105181262,6.69864432509116,4.625214691605589,3.724921308248281,3.770085453347743,50.18839777039545,71.13630817066796,11.622162307515433,39.118021003750385,349.8189054145038
344,North Carolina,2017,10275758.0,3617373.0,14469492.0,3380018.0,3863.089897005368,3864.009411456267,352.0297967312971,328.93125743132526,0.9343847040379856,0.018323069163172966,0.03248366407132803,0.05053578593800069,2095.0,6480.0,119253.0,29.63145442895794,23.524600988073097,36.16395021020979,81.23946544153017,16.079361894654415,17.50876955689233,30.900710604512096,8.9137569276261,16.59098768104543,17.729542915173184,64.38603059304678,5.8113015741166025,15.18538307042954,0.0,6.842851262164795,4.640226184554977,3.7550284097534576,3.902364216991966,48.10496666815237,71.26728420558561,11.48460799101101,36.01760467205659,332.70885438328907
345,North Carolina,2018,10391358.0,3696970.75,14787883.0,3542092.0,3986.769954631099,3987.5932788592504,355.7735909012085,340.86901827460855,0.9581065795557079,0.02200429704097421,0.032015837302053644,0.047950632215568084,2105.0,6702.0,0.0,29.49968731709561,21.799269489127408,35.72859956854553,81.28598352828796,17.441470468045818,17.016531206078724,31.450022990257867,8.96023884257515,16.521990978873475,17.55728805303032,65.04782231714617,5.117171535157969,13.010098536199722,76.89542726882324,7.223330396277367,4.628461755997492,4.003387227518944,3.646762376256182,48.58244915342153,70.88312331038348,11.401403675163065,29.575736787610108,332.3805149347454
346,North Carolina,2019,10501384.0,3777590.0,15110360.0,3687331.0,4137.726341596097,4138.771822971491,359.72306126506754,351.1280989248655,0.9761067241283464,0.021806840100100873,0.03786433345361308,0.041003734516212455,2021.0,6815.0,0.0,30.06135090384277,21.037856876769766,35.28867614461224,81.323225776968,17.452424853320668,16.9960762146231,32.12950924373397,9.002822995225841,16.11225138518315,17.542537033490067,65.87271630681474,4.608732161264941,12.273773032276374,74.29313722441104,7.347165992596786,4.608415135243654,4.001322701379734,3.6440037602059294,4684.136161385966,70.61917264878706,11.439674105568546,27.07031711792148,319.9855744635117
347,North Carolina,2020,10449652.0,3664651.75,14658607.0,3545276.0,4394.050317400555,4391.095586860955,350.69605667250926,339.2721594939238,0.9674250766119864,-0.029896905169698142,0.061948025230103364,-0.03852515545797217,2051.0,6962.0,134245.0,31.249189772061307,20.20619057936092,35.00092804801134,81.30251914221154,17.265717253973182,16.93722409249947,32.86008932163483,9.030097183243585,15.51330272371234,16.200488216674238,66.5067607158809,3.954247625960226,12.649269760135361,74.66617792871105,7.335900056767441,4.581283992414123,4.038392168558151,3.9318875351657603,4760.171248095152,71.77739373521722,11.10682209814566,24.72185930515773,319.49582842610096
348,North Carolina,2021,10564320.0,3800060.0,15200240.0,4223443.0,4727.834277879823,4725.880551816046,359.7070137973859,399.78370590818906,1.1114148197660036,0.03694982749725127,0.07596270783642935,0.1912875048374231,1947.0,7051.0,135922.0,32.223868133490846,19.24996710625956,27.515821876597553,81.07685088407942,17.75538029854628,18.856159116268277,33.51396225218471,9.085091770908434,15.042923715890284,19.310553345453116,66.82847996803378,3.918418304584631,12.74364358797423,74.72016617826071,7.511374059097037,4.5488247249828575,4.448750910057189,3.88641238506067,4542.805507974011,71.52984243188392,11.068237939483003,22.80673280279764,318.7552928758405
349,North Carolina,2022,10710793.0,3994004.75,15976019.0,4373718.0,4961.133159205682,4961.974628749362,372.895335574126,408.3467956107452,1.0950708058121363,0.05103728625337495,0.049345824665935796,0.0355811597315271,1864.0,7210.0,143360.0,33.61684318798804,17.869744901241205,27.174172947228758,79.55199134747433,18.09619961709657,19.241063980976946,33.94908241621325,9.186090812733834,14.778344218408513,18.553859905611098,67.58226413357553,7.3761335115614335,13.448763047806358,69.11517029683714,7.526949834620088,4.52918309742321,4.4506635715585805,3.883787472400554,4109.6137627718135,71.8736589344972,10.951617001326637,21.23714035307618,318.44651208481395
350,North Carolina,2023,10881189.0,4132628.75,16530515.0,3205166.0,5156.826622945504,5159.441780798796,379.795696040203,294.5602727790134,0.7755755945897632,0.03470802081544845,0.03944531570911389,-0.2671758901694165,1864.0,7210.0,143360.0,33.135940281893824,18.211191938675086,27.001576844364877,0.0,17.385326166576583,13.324902388884157,34.11502549032096,9.180608823848358,14.28851569540305,17.522229206753046,67.9620396714531,4.8629283443388935,12.731727447394896,74.68470985441587,7.449041460450691,4.570861756879724,4.373602062327071,3.009025173287023,3179.150632803088,71.07142123898409,10.743957182451808,21.20598464439871,0.0
351,North Carolina,2024,11046024.0,4179375.0,16717500.0,2986298.0,5397.502810767161,5398.912358607672,378.360123063285,270.3504899138369,0.7145321967997608,0.01131150481397585,0.04667137474639121,-0.06828601077136098,1887.0,7423.0,158682.0,35.48554555014547,17.27177401570013,26.97554499685712,75.61691694152117,17.818948902726152,14.880383819553535,34.23151915114434,9.305505203801802,14.020446275732738,15.780199318777509,68.25385981065611,3.7015155873458423,12.506875172146009,73.5708462301558,7.678205506343278,4.555426260617723,4.674399456276253,3.333006176785442,2879.2093718065435,70.88441453683696,10.913847828605297,18.61233877828359,0.0
352,North Dakota,2014,738736.0,371285.5,1485142.0,361703.0,4059.0399968487864,4054.3679243667652,502.59564986679953,489.6241688505772,0.9741910201179416,,,,308.0,667.0,5919.0,29.6717466050118,13.095147657620585,25.15844812632406,78.80597630849368,21.592303881224144,11.210370416495202,13.007184298585694,5.915268512702778,11.204763954285832,17.792338805743864,73.75683803324281,3.354966660130301,11.612262595677482,62.08488033339092,8.740592223101796,0.0,2.4141951928699834,2.672255041043079,0.0,75.71860075151339,0.0,27.393035495271995,184.32060697340148
353,North Dakota,2015,755537.0,368878.5,1475514.0,306493.0,4010.316140002738,4010.660424803694,488.2335345588634,405.66246259283133,0.8308779177967813,-0.0064828817715747045,-0.012003788305578394,-0.1526390436352477,330.0,711.0,6106.0,29.529780672554754,11.92965969899555,25.217801051886205,79.08275105674497,21.629174481196817,11.20338328897195,13.464172767184134,6.248963605415066,11.082678244859615,17.837006791196195,73.85550564931845,3.136339289246575,12.020035679126078,68.55998718687928,8.5618148416292,4.334788564731833,2.415346171001553,2.671695496051153,53.860331975799994,78.17599190439383,17.066486212180955,27.380184060826334,198.7257552926233
354,North Dakota,2016,756114.0,345337.25,1381349.0,273746.0,3849.239063408306,3847.7410276587025,456.7264327865904,362.04328976847404,0.7926917817293095,-0.06381843886266074,-0.04016568045289371,-0.1068442019882999,334.0,706.0,6399.0,30.25359244769969,13.277842891415846,26.198849882162385,79.778406953361,23.521252879856743,12.08126314285941,13.657681910399754,6.2210967797171115,10.907482672019626,17.943710868995947,73.55648340591368,2.956417519034845,12.281602412156051,66.1420505790452,8.431688872312906,4.361383394860064,2.6566507166908693,2.656702825235348,48.02902543796306,79.53634010784087,16.431975528033377,27.17659079356909,199.19828408911877
355,North Dakota,2017,756755.0,340857.75,1363431.0,270858.0,3989.8577661795866,3988.737559231099,450.420215261214,357.9203308864824,0.7946364722527213,-0.012971377979062497,0.036531558693777284,-0.010549925843665296,342.0,732.0,6522.0,31.118176292194963,11.761123745465836,26.799627489247815,80.0989843400849,23.63948640168003,12.484566082449483,13.809424979022273,6.224283872046851,11.01933129121083,17.03090420284818,73.16378248629333,2.822566409200903,9.280205102259321,0.0,8.359631849145364,4.355106837247522,2.932514379178477,2.8157613894506963,44.5237017793077,78.76670955165146,16.084329184118783,26.35261180687796,226.08498070795608
356,North Dakota,2018,760062.0,343886.0,1375544.0,272013.0,4184.991693468184,4183.491254633447,452.44466898752995,357.88264641568713,0.7909975980412113,0.008884204627883627,0.04890748962097573,0.004264227011939836,335.0,697.0,0.0,31.761232636284934,11.573275995905599,26.9806276066445,80.2970387122166,24.095951044122955,13.11893133812959,14.167157284537314,6.224654310851523,11.201710640116934,16.967790204405464,72.94367450229649,3.2243282177751427,8.666243206819702,75.29974821943297,8.75879915059561,4.3134168172520155,2.7915810953456983,2.8438375643119085,46.92033188082025,75.62832118612693,15.53797201853528,24.406449643677615,227.62785163727037
